MSN,YYYYMM,Value,Column_Order,Description,Unit
ELNIBUS,201003,0.010404,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201004,0.008898,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201005,0.004514,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201006,0.008515,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201007,0.009597,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201008,0.006205,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201009,0.001776,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201010,0.001475,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201011,0.002707,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201012,0.008854,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201013,0.088634,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201101,0.009171,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201102,0.007575,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201103,0.00847,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201104,0.007493,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201105,0.012357,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201106,0.010804,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201107,0.016269,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201108,0.01561,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201109,0.010304,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201110,0.009509,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201111,0.007989,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201112,0.011552,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201113,0.127101,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201201,0.01097,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201202,0.00945,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201203,0.010261,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201204,0.012759,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201205,0.014746,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201206,0.014192,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201207,0.019334,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201208,0.018756,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201209,0.013655,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201210,0.012492,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201211,0.013289,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201212,0.01135,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201213,0.161256,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201301,0.014747,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201302,0.014489,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201303,0.015784,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201304,0.013567,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201305,0.017109,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201306,0.018812,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201307,0.020035,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201308,0.020958,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201309,0.01683,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201310,0.014837,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201311,0.015912,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201312,0.014393,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201313,0.197472,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201401,0.014277,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201402,0.010729,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201403,0.012442,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201404,0.011783,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201405,0.015571,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201406,0.015177,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201407,0.017976,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201408,0.019841,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201409,0.017976,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201410,0.015085,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201411,0.016063,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201412,0.01464,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201413,0.181559,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201501,0.017816,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201502,0.014394,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201503,0.019409,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201504,0.020277,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201505,0.020497,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201506,0.020735,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201507,0.021322,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201508,0.022215,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201509,0.020139,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201510,0.015572,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201511,0.0177,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201512,0.017403,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201513,0.22748,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201601,0.020931,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201602,0.016653,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201603,0.017531,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201604,0.014508,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201605,0.017712,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201606,0.020943,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201607,0.024223,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201608,0.023073,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201609,0.016073,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201610,0.018147,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201611,0.020485,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201612,0.016628,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201613,0.226906,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201701,0.022297,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201702,0.017,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201703,0.017145,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201704,0.015203,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201705,0.014509,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201706,0.01768,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201707,0.017759,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201708,0.019573,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201709,0.015478,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201710,0.011063,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201711,0.010601,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201712,0.013836,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201713,0.192144,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201801,0.013939,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201802,0.012011,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201803,0.015024,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201804,0.009919,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201805,0.013982,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201806,0.014598,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201807,0.015133,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201808,0.017066,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201809,0.010883,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201810,0.009672,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201811,0.008627,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201812,0.010831,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201813,0.151684,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201901,0.0114,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201902,0.010693,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201903,0.008191,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201904,0.008142,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201905,0.010377,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201906,0.012387,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201907,0.012574,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201908,0.013921,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201909,0.012,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201910,0.007494,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201911,0.012267,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201912,0.013774,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,201913,0.13322,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202001,0.010858,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202002,0.009661,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202003,0.012889,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202004,0.011069,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202005,0.012642,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202006,0.013318,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202007,0.018517,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202008,0.020072,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202009,0.012762,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202010,0.013254,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202011,0.011646,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202012,0.014748,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202013,0.161436,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202101,0.014143,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202102,0.009986,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202103,0.013055,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202104,0.011343,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202105,0.012607,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202106,0.015155,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202107,0.01506,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202108,0.011504,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202109,0.009351,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202110,0.009728,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202111,0.003964,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202112,0.008233,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202113,0.134131,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202201,0.010228,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202202,0.006212,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202203,0.00681,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202204,0.008517,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202205,0.00944,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202206,0.01496,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202207,0.018645,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202208,0.020175,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202209,0.013093,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202210,0.009854,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202211,0.008962,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202212,0.01372,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202213,0.140615,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202301,0.011263,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202302,0.00669,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202303,0.008795,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202304,0.006526,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202305,0.008955,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202306,0.005765,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202307,0.004278,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202308,0.004758,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202309,0.000362,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202310,0.000699,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202311,0.002184,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202312,0.004568,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202313,0.064843,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202401,0.005926,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202402,0.000547,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202403,-0.001189,8,Electricity Net Imports,Quadrillion Btu
ELNIBUS,202404,0.002012,8,Electricity Net Imports,Quadrillion Btu
TENIBUS,194913,-0.143602,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195013,0.447565,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195113,-0.729119,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195213,-0.219147,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195313,0.447029,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195413,0.651575,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195513,0.504399,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195613,0.261364,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195713,0.089541,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195813,1.834533,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,195913,2.54247,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196013,2.710151,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196113,3.060316,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196213,3.521744,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196313,3.251471,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196413,3.632635,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196513,4.063003,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196613,4.316764,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196713,4.043753,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196813,4.906625,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,196913,5.550558,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197013,5.70948,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197113,7.383872,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197213,9.268831,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197301,1.047299,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197302,1.047122,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197303,1.169523,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197304,0.890984,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197305,0.966029,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197306,0.950743,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197307,1.052112,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197308,1.106799,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197309,1.079652,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197310,1.108119,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197311,1.138356,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197312,1.023319,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197313,12.580059,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197401,0.961774,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197402,0.790793,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197403,0.932325,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197404,0.969831,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197405,1.06302,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197406,0.986139,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197407,1.079698,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197408,1.069817,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197409,0.984844,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197410,0.98632,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197411,1.079786,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197412,1.196563,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197413,12.100909,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197501,1.184795,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197502,0.937124,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197503,0.940816,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197504,0.76922,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197505,0.806166,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197506,0.817887,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197507,0.996164,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197508,1.023681,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197509,1.106538,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197510,1.067373,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197511,0.977036,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197512,1.082337,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197513,11.709137,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197601,1.178782,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197602,1.09905,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197603,1.157579,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197604,1.050483,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197605,1.043456,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197606,1.176889,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197607,1.328482,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197608,1.265142,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197609,1.278995,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197610,1.267061,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197611,1.29401,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197612,1.448444,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197613,14.588371,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197701,1.609947,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197702,1.610609,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197703,1.672461,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197704,1.427568,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197705,1.436871,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197706,1.444448,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197707,1.536797,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197708,1.47632,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197709,1.401096,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197710,1.433603,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197711,1.354776,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197712,1.491745,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197713,17.89624,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197801,1.532539,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197802,1.364122,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197803,1.581546,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197804,1.334356,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197805,1.297408,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197806,1.292891,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197807,1.440523,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197808,1.425422,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197809,1.49824,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197810,1.393835,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197811,1.429356,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197812,1.595495,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197813,17.185733,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197901,1.594709,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197902,1.355821,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197903,1.467522,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197904,1.269367,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197905,1.337721,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197906,1.330708,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197907,1.40367,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197908,1.415332,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197909,1.304164,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197910,1.411561,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197911,1.290242,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197912,1.423885,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,197913,16.604703,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,198001,1.454376,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,198002,1.250319,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,198003,1.198588,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,198004,1.039226,9,Total Energy Net Imports,Quadrillion Btu
TENIBUS,198005,0.923459,9,Total Energy Net Imports,Quadrillion Btu
